id,roadname,direction,status,speeddiff,roadID,x,y
570,光谷三路,从高新二路到森林大道,2,-12.518901800280666,8,114.46534563860064,30.50999936781189
571,光谷三路,从高新二路到森林大道,2,-12.518901800280666,8,114.46536169273158,30.510012706334056
572,光谷三路,从高新二路到森林大道,2,-12.518901800280666,8,114.465429897563,30.51036378075364
573,光谷三路,从高新二路到森林大道,2,-12.518901800280666,8,114.46556031239543,30.51076830410899
574,光谷三路,从高新二路到森林大道,2,-12.518901800280666,8,114.46569775074882,30.511186242285405
575,光谷三路,从高新二路到森林大道,2,-12.518901800280666,8,114.46585124913706,30.511556637965086
576,光谷三路,从高新二路到森林大道,2,-12.518901800280666,8,114.4658582665273,30.511636732245748
577,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.46136030332877,30.472937841639588
578,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.46165127445866,30.472942384572583
579,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.4645219832406,30.472949837776593
580,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.46557861085311,30.47295832944403
581,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.466597131558,30.472995336941683
582,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.46801306639155,30.473058335802175
583,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.46968294169267,30.473173459357493
584,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.47168104767714,30.473342936218778
585,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.47417702844719,30.47362646112512
586,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.47586918046206,30.4738162157369
587,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.47746201742935,30.47395044299038
588,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.47952965488447,30.47405938958231
589,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.4820640963079,30.474123968410144
590,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.48302168403158,30.474122981105026
591,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.48404753852509,30.474106908036312
592,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.48665136603236,30.474000247846902
593,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.48966881446565,30.47377659900216
594,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.49264815798408,30.47344040375685
595,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.49616356124368,30.472867393264877
596,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.49792527281473,30.472518063325673
597,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.49960264904024,30.472198865107053
598,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.50001621837372,30.472123820417167
599,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.50138640723829,30.471900966852143
600,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.50299447433319,30.471684607858823
601,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.50412873801821,30.47155070717124
602,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.50610412650485,30.471369589094596
603,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.50823303224462,30.471215676360977
604,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.50922067542756,30.47118236659878
605,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.51100521883167,30.471139854507594
606,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.51341696831294,30.471181072040995
607,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.51691645575823,30.47135691980511
608,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.52017783889775,30.471680559928142
609,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.52347708781576,30.471986890529454
610,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.52591923364974,30.472086803633882
611,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.52816959665716,30.472029624527924
612,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.53044990492174,30.471863817857237
613,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.53317443295361,30.471399522900597
614,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.53436107156315,30.4711391352401
615,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.53550152379549,30.470853903780508
616,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.53680942844588,30.47047374372594
617,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.53901387222095,30.46972364243554
618,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.54091828668257,30.469069907229244
619,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.54266312369231,30.468415813183437
620,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.54418523803808,30.467873626799488
621,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.54680108225516,30.466896839815767
622,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.5482928418587,30.466459240431657
623,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.54929531356554,30.466154112953387
624,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.55068667315787,30.46567810097112
625,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.55792765503746,30.463693732867632
626,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.56152062927991,30.4628503693874
627,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.56221590513854,30.46267776104542
628,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.56506687979612,30.461975909573546
629,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.56700803732316,30.46139095616512
630,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.56837614690832,30.460961485921487
631,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.56996447954701,30.460391092846717
632,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.57159974636392,30.45976154704745
633,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.57287542060993,30.459224944253727
634,关豹高速,从佛祖岭一路出入口到Ｇ４２０１武汉绕城高速出入口,2,-25.149738893531175,9,114.57366241104427,30.45888810966873
635,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.54786476808661,30.46664527213631
636,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.54681711885402,30.46694455887302
637,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.54421631568351,30.467927076756364
638,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.54268618163172,30.46846924785535
639,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.54093432710134,30.469119529017817
640,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.53903693387909,30.469773180902532
641,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.5368405156043,30.470523402233056
642,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.53551656425796,30.470907324928838
643,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.53437611264067,30.47119265686667
644,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.53318245312799,30.471452928126958
645,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.53045792583873,30.471917223678403
646,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.52816959219777,30.472083010357775
647,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.52591922918646,30.47214018946055
648,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.52347708334818,30.47204027636125
649,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.52017783442425,30.471733945775927
650,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.51691645127875,30.4714103056698
651,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.51341696382686,30.471234457914726
652,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.51100521434094,30.471193240383315
653,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.50922067093336,30.4712357524721
654,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.50824105708026,30.471272884691462
655,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.50611215188235,30.47142299859658
656,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.50413575949361,30.47160791282037
657,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.50300249997376,30.471738017545587
658,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.50140145946132,30.47195439753658
659,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.5000162138611,30.472177206239824
660,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.49961770112554,30.47225609489436
661,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.49790920631375,30.47258469752325
662,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.49617861274093,30.47293422059333
663,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.49264815345639,30.473493789509078
664,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.48966880993189,30.4738299847363
665,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.48665136116942,30.47405743255278
666,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.48404753397998,30.474160293752455
667,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.48300662268478,30.474180121524967
668,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.48206409175883,30.474177354125214
669,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.47952162052476,30.47411275199319
670,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.47746201287123,30.474003828714274
671,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.47586114603514,30.473875277043497
672,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.47416899489637,30.47367792468855
673,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.47168104278285,30.473400120960687
674,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.46968293711979,30.47322684512199
675,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.4680060371927,30.473111702541647
676,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.46658207472085,30.47304868239851
677,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.46557860627266,30.473011715219624
678,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.46452197865823,30.473003223552567
679,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.46165126987114,30.472995770348756
680,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.45962254985723,30.47296013754287
681,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.45791599284573,30.4729120103514
682,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.45617843022238,30.472831498749233
683,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.45597980085039,30.472817724064203
684,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.45441789700547,30.472707132695753
685,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.45250500444298,30.47255211781455
686,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.45049294757732,30.472347309245922
687,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.44926031137972,30.472193919432787
688,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.4478833185676,30.47199068287389
689,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.44640711887106,30.471760709607402
690,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.44522882688663,30.471580909876327
691,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.44424111198117,30.471401543693453
692,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.44161007711938,30.47086629355397
693,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.44033276430176,30.470612132495802
694,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.43900940829845,30.470306462431893
695,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.43795378601263,30.47005092299274
696,关豹高速,从００２县道出入口到武黄立交,1,42257.955563838696,10,114.43715884542746,30.46983217319305
697,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.5561227122879,30.478634858451954
698,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.55562566293506,30.47863785661946
699,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.55348400621725,30.478651387886753
700,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.55328556415938,30.478647249421737
701,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.55291073203334,30.478543631891974
702,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.54612740011545,30.478593998575654
703,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.54602012431735,30.478607081614484
704,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.54527119237348,30.478609379509088
705,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.5445282512817,30.4786212668763
706,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.53608962220378,30.478692376973015
707,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.52877399162716,30.47869177303428
708,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.52833758425959,30.47870016169845
709,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.52231257847146,30.478728261775093
710,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.51641004267145,30.478765413778323
711,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.51518468000093,30.478767661116947
712,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.51448818642459,30.47876958734907
713,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.51389907003386,30.478767912731218
714,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.51192292208174,30.47877175447667
715,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.50850841486445,30.478769455512012
716,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.50783392396268,30.478759886092192
717,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.50682317945768,30.478747425317316
718,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.50568996365101,30.47875738731571
719,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.50110275899844,30.47877997461178
720,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.50001565819571,30.478750039092436
721,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.49592518883944,30.4784079896278
722,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.49173630551783,30.478027439233884
723,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.48815975696445,30.477745928739886
724,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.48632181281164,30.47763369177555
725,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.48294508912123,30.477747680401166
726,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.47882470564512,30.478006383355076
727,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.47579955691369,30.478148351074353
728,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.47491131027189,30.478191612235463
729,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.47380127380103,30.47822276343678
730,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.46805875402958,30.478590171396764
731,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.46582297113234,30.478605160267968
732,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.46537141579518,30.478586765553864
733,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.4586579607692,30.478031768198928
734,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.45762461551152,30.47800252666618
735,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.4564077180466,30.477976670098382
736,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.45062986815124,30.478022392117055
737,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.45014743082079,30.478021315585583
738,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.44949750412265,30.478063665501022
739,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.44863998424269,30.478138068659725
740,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.44146397996401,30.479118798581275
741,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.44002622966582,30.479234246134162
742,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.4364082155056,30.479143873091108
743,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.43373191216881,30.4791393988589
744,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.43228664743206,30.47907991823298
745,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.43178153034657,30.47904284571591
746,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.4314447907208,30.47903473201769
747,高新二路,从神墩一路到光谷一路,1,17.41844165049639,11,114.43134557591792,30.47900788821603
748,光谷三路,从高新大道到高新二路,2,-21.367423965047895,12,114.47527868358293,30.48953631329635
749,光谷三路,从高新大道到高新二路,2,-21.367423965047895,12,114.47530880196925,30.489437226960618
750,光谷三路,从高新大道到高新二路,2,-21.367423965047895,12,114.47535499138793,30.489193327245633
751,光谷三路,从高新大道到高新二路,2,-21.367423965047895,12,114.47558494235373,30.48789164853858
752,光谷三路,从高新大道到高新二路,2,-21.367423965047895,12,114.47569945667013,30.486768789775237
753,光谷三路,从高新大道到高新二路,2,-21.367423965047895,12,114.47578386265852,30.4856268494081
754,光谷三路,从高新大道到高新二路,2,-21.367423965047895,12,114.47578387520376,30.485480090344836
755,光谷三路,从高新大道到高新二路,2,-21.367423965047895,12,114.47578398995353,30.484137663803047
756,光谷三路,从高新大道到高新二路,2,-21.367423965047895,12,114.47579956180043,30.47809116660198
757,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.47520939449677,30.48996129606422
758,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.47451286084198,30.489915532761263
759,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.47433621982638,30.489901636759058
760,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.47378522368041,30.489860092374816
761,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.4727514951016,30.48976371402921
762,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.47151907933824,30.48961341710177
763,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.47118187780342,30.489555297314435
764,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.47044626573422,30.48941600175401
765,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.46796654584084,30.488945853619242
766,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.4662967513128,30.48864774418366
767,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.465095626645,30.488413816165778
768,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.46358749891161,30.48812953348446
769,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.46191789051787,30.48784109207869
770,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.4608162311033,30.487664728107642
771,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.46025738458779,30.487615626746766
772,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.45969052214551,30.487551317822
773,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.45865012524354,30.487474342993632
774,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.45656741411054,30.48744634367164
775,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.45479179050172,30.48755275852563
776,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.45280260888717,30.48774445024557
777,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.45176142111062,30.487919413801794
778,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.4507513624602,30.488121174150052
779,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.4499710231744,30.48829298472021
780,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.44938929106007,30.488451855043973
781,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.44592322521797,30.48949694081448
782,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.44513500021873,30.489739442983943
783,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.44435482254045,30.4899742855957
784,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.44232727769989,30.490582281387642
785,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.44075109212177,30.490956845152485
786,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.43941262331683,30.491230867564653
787,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.43862461977734,30.491357091920317
788,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.43835694555094,30.49139669702276
789,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.43744667302647,30.491564825260106
790,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.4359019049306,30.49178518080299
791,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.435252351017,30.491888951771497
792,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.4345867763745,30.492017505997904
793,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.43447952398763,30.49204402136916
794,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.4340896137562,30.492106363771082
795,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.43392924129296,30.4921327948484
796,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.4321632186207,30.49240450796042
797,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.43091645993572,30.49265243070803
798,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.43003755654213,30.492849469083193
799,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.42925689406239,30.49304847975403
800,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.42833997719673,30.493291312832515
801,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.42795718778476,30.49340324961769
802,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.42790407867011,30.493420371508016
803,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.42785798338282,30.493443201525345
804,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.42774374614653,30.4935173234427
805,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.42665755692958,30.49381337503258
806,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.42425789968328,30.49471226232108
807,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.42304264799112,30.495160781098086
808,高新大道,从光谷三路到佳园路,1,151.76448639251396,13,114.42295048129452,30.495181667572542
809,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.44560323369865,30.467382785561988
810,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.44524410919279,30.468798874413327
811,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.44499936222459,30.469572468988037
812,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.4447696567332,30.47037478820231
813,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.44474658175274,30.470504406950482
814,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.4446934111405,30.470778926114132
815,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.44466229067504,30.471179256923328
816,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.44463921430558,30.471326071102922
817,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.444639181665,30.47170367103581
818,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.44467023320993,30.472100329052825
819,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.44475442921588,30.472525687653704
820,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.4447995386948,30.472703132501497
821,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.44492183709325,30.473170557936527
822,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.44518251146276,30.47374503908132
823,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.44538103510888,30.474086756367882
824,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.44558758456492,30.474407597124976
825,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.44567180885522,30.474541235724807
826,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.44577107215106,30.474714995013493
827,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.44586331579727,30.474892439037884
828,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.44613104699935,30.475150427602486
829,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.44642184578542,30.475414165453795
830,三环线,从武黄立交到青化路立交,1,70316.21610308115,14,114.44686507702619,30.475729813993933
